JSON File Name,Tables Found,Empty cell ids,Empty sent ids,Empty word ids,cell inside table,sent inside cell,words inside sent
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-1.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-2.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-3.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-4.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-5.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-6.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-1.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-2.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-3.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-4.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-5.json,False,[],[],[],True,True,True
Sample 2\8cc099d6-a021-452d-908e-c07d1167df5d-6.json,False,[],[],[],True,True,True
Sample 3\f15ebd8e-2d9d-4657-9f62-239d90ea4360-1.json,True,"['b148f007-0d95-4908-be0d-9fd07ce424f4', 'e0327eca-558c-4b03-b251-5ca58ae812d8', 'f5d9cd3e-4700-4d8a-acf0-21c828a42a63', '693ad6bc-af68-4267-8f86-37d61d3d6a10', '0314b68f-8431-4bbe-b671-3a721938645a', '7a339798-8e74-495d-84f5-8d12af5a4987', '94944698-3f4c-406d-ab08-4ca21a1482b0', '77f3218b-a290-4240-8f62-e3b342e2dd28', '4323194e-de40-439f-8c0d-6ffc23a0a767', '23437928-9d05-4fa6-9b47-fe8b9927d19a', '7813e904-ef4b-4220-ae66-705c70f37d6c', 'dd560d0b-e3a0-489e-abac-43b50765ab53', '4418df86-be7e-40c1-8b92-3d045efcb6ab', 'e287aa24-333b-4fc9-9fc5-e0316c7526c9', '2900a55d-b6b4-4f94-93c3-f5076a570ed3', 'f0ddaacb-23c4-4e1b-a79f-0471a9740b05', '31dfed52-acde-4769-a47b-c2eefd769d8c', 'f0c91711-8224-4370-bb7e-f9082743b23f', 'b320907b-e18e-4165-ac87-56fd4eb1f832', '6ffafd98-f022-4d73-b97b-c9329884ad89', '22d4a96b-4f3a-4205-9c92-a940cc25167f', 'd12c776c-ee93-4638-aba7-336a42fd044c', '98887e9a-e191-44c3-bdce-209cbe46c14d', 'f0cb95cd-7e90-4cfd-b406-36d0ce08d6cc', '54a4d379-64ce-4917-a824-4b4fc7dff7ca', '78e02bf9-7fef-4fd6-ab92-3ab7c221cb20', 'ccef5c31-b100-4ae3-99e0-a802c766a18c', '482d1eaa-2e5f-48bb-8cb1-2cafa654221a', '7ab9ee97-f507-4043-b14f-1b5b6a86c3fc', '1c65b914-007f-4ff8-8902-175030569632', 'ebbcb3a9-02fe-49cd-beba-bd5e00fe948e', 'a3b78fc0-30bf-4db6-b7a5-163105760429', 'cf543544-9a6c-4a76-937a-37ed4fc4207b', '620f2414-5713-4d88-82ff-ff57a2343190', '446755e6-494f-4a89-8502-ab58c522753b', 'fb2dbf3a-6d85-40a4-9c08-4e598ab11615', '6f149659-5dc7-48bf-b21a-3cd9651f8b21', '7df031f1-8330-4f45-98db-27edf141746a', '086d8d2d-3d75-4c36-a979-91112363d6c4', 'a3c1111c-9b5c-4339-bc90-c93fe075573e', '479ca162-1ccd-452e-8a64-a6ecc917b649', '40aa69b6-314d-4f09-866e-9a43849b0b71', 'cd46b0db-926c-4150-9a04-91e71dd6d674', '43a9b51e-568d-4ed4-b9bb-8c322b60330d', 'bed25175-00c5-4370-b368-2f728aef8572', 'b57193f8-24e5-42c6-a949-183ef7a27fb4', '8349c1c7-9238-4bde-83b3-2de733f88eb7', 'afac0a0d-e4bf-41b3-a095-62f74de9cdd3', '16f8e381-1aed-4e17-9ae0-a388e1ac81c4', '6c2af136-d4d8-4b09-b7dc-fd4295cd4028', 'a5563fa1-7646-4c72-b0d6-72914cb78869', 'ac45c545-b592-497d-9eac-ccaf6b9bcc75', '337b7336-0638-4814-a2c7-5d35c2826417', '837f805f-d901-422e-92f6-20aa5c7d8c14', '3f173b70-f348-4b3a-81fb-2358868ad741', '6613cf41-cbda-4f6a-817b-4511196bbd7f', '825611b8-533d-4a87-845d-f19fdabc102f', '7868cc01-48c5-4d43-ae9f-58d559a69850', 'a9ae62a8-cd16-45c3-ba9f-8c7eccd94edf', '67008bd3-8d91-49dd-b7f5-34e152acbcba', '908083d2-09fd-4f72-b4b9-6a08d9dc03af', '40e48c2d-bed7-4e26-b3df-13e42a7c69fe', 'dcb84fd9-c44e-43c7-a55b-5d3756dc2b3e', '5daf3b90-10d3-4c62-b20f-e2148eaee1f2', 'b2089a7a-f6d7-4a6f-a6f5-86c2e820e3e9', 'a62fd3ad-8a19-4821-b077-3fbdbe073edc', 'f330c542-f862-4448-ae09-5f5f7fd58427', '373d5064-560d-4bfc-b3d2-168ada4b037b', 'a6962995-5c3b-4e73-a026-f7c2f21b14b3', '9293c899-a630-40cb-9537-2df51a7fd042', '017e2b11-764f-4b5f-be0a-84e83e0a5c88', '591aa195-1cee-4a18-9a5b-6f1df249d1a0', '07e25f7c-0c3d-4df5-a82f-346747074b56', '6232e987-ea56-4cdf-943e-37824de8f534', '518105b4-0a48-4292-b9ae-543cf5f4db01', '205c9340-fcec-4ffb-8d87-9cfdd79b769b', '78c49e2a-4b72-4840-ad22-47696211a8a7', 'b2b8dde5-a305-4fdf-b9bd-d56636f3aaa2', 'e7fd2291-5d83-4254-87c3-a4d1955730e1', '88ebfcb1-c7c8-456b-b417-6c5bae9a6818', '96faa9c7-60ea-4b5f-a6d9-792b6996a653', 'b5e8f2a2-39ff-476d-a53c-78d559206d1e', 'e756effc-caa0-4c3a-a17d-914dc98bd18a', 'ab1ca3b0-a2f6-4169-854d-d9b0abe9d1c5', 'adb836ad-be6a-49e3-9e97-4d57676ed671', 'f812260c-883c-41e5-96fc-c7fd7886a23b', '93b0fbb2-1e39-4559-8b94-852962a37e2c', '42407b8f-70d0-47e8-96b7-f495c38163ba', '68c78fa6-f90b-4996-ac25-d624d8249d8a', 'd615f69f-8177-4174-a786-8b8d53145dc4', 'a69893dc-13d7-4a77-b8ec-ff131489adfe', 'fecc440d-844b-4513-a176-03ee05aceaee', '2a1c6aa6-ec18-46e0-baa0-3d8c778c6d67', '0146bc0f-d639-4903-8201-fb52d70d4a4a', 'b7e837c3-882f-4b60-bfd2-588d359dd729', '3c3acec8-8dab-4372-9c6d-7cbf13b83f35', '6f1b9a7f-fe55-41ff-9049-d9d59e593695', '24a5cec4-129c-4e43-808b-9e9a90f7c6c6', '26bf3de4-f55a-4af5-b59b-f80990fe2ed2', '7b5461a5-b2c1-46e6-a67c-b91a877faa64', '3d847fce-df24-4b78-8e67-8cff8ac33582', '0b32e38f-97b1-4eb1-ba34-39fef14c2654', '68568f02-bfec-4150-bccc-65a0cbc9d9ab', '7ead9adb-7ff5-4042-83aa-c054d4c64add', '4f7ba52f-ea8a-4b9c-8302-c7aa7fcf2987', '06c5bcb0-e18e-4c31-b280-196d46b91832', '6253b2e1-a3a1-4155-8c56-d123731aee26', '97399625-abb6-4b6c-be40-7cbee2072c74', 'b1eb11c6-07e8-47b5-8a9f-77b78e524c6e', '9a1040f0-aa6b-475f-83cb-6308371bdf91', '66245aee-8ab7-4d7e-b8ce-c8ceb18fc73a', 'e94f454f-8f3a-4a0b-b8f0-cb61af7d6951', '4e941b33-346f-4022-b3da-84833994bae6', 'e0cf2a1d-89b9-4628-90d5-7c8729a6a190', '8fd441f3-b4f9-4616-a8a4-b31f6e1ce963', 'ca0d7209-02ac-4f51-9cee-6fb4283401fe', 'ac03dbdc-5ed9-4630-a017-631262194d5c', '2ed3ffb8-c7ae-492b-85a8-6004045aee98', 'd84778a4-9ba5-40b5-af93-f7910342bfc6', '31ebb3f4-7e74-4f1b-a6df-836acc4fe68a', '98f09582-f3c9-409e-bf3d-678e1f080355', 'b3e85528-38db-4857-b632-20b7447a050e', 'ff162815-49c7-4043-b612-c4a0febb67b2', 'bf92fb71-9ae6-482f-bb0f-711689299f90', '34ed652b-d0a7-43df-b65b-e27cc5979c9e', 'dc8f80b1-8bfd-4162-9391-ca8c62856d0b', '26889bf6-4be4-4659-89d0-b8f953d0c484', '6a20b461-9dfe-49dd-a58a-1d9cda2eb565', '416b4f39-bb65-4486-804c-ab1cf07ef65c', 'a58f54c0-159d-48bd-880f-6ed8f3ab8976', '62ddf91f-626e-4e6f-b7e7-13cc10415ea3', 'f73603c1-7a5b-4fbe-a19a-a7ae18b0b99c', '4e889e2e-4657-42cc-964e-e429d68630e2', 'd12a970e-22d5-45cc-8add-be0db4a472b8', '799513ff-2f98-418e-a6d7-11058d5c1ebf', '7650efa2-0da1-4411-915f-72e4cbd6d70c', 'fd600663-1f2a-4d66-a6f0-57b90677dba3', '1a476bbc-2b09-42c9-8b1d-ec9107eebb32', '68cec35b-e630-4dc2-9a35-0dd27843ae70', '901dfafb-2a5c-4fe8-aa72-4517722308a6', '29679f7d-42c9-489d-9fe1-44f8f9fa1e06', '62cccd2e-baee-49ef-9be9-01af04b0c84c', '70922fc4-9cae-4917-894b-2957f33eb1ee', '4c19c76d-5745-4a3f-834b-2aae3c0d638b', 'ad66f09f-a1be-4e3c-882c-980ba7f0172e', 'abe33a4f-e00f-43bf-86ae-1078763b4ca6', '67f70306-0a8c-4c13-be1e-089f662b97df', 'ba3630dc-9c71-4b76-adfa-0d9355dc1e81', '2f4836dc-a213-4c9f-86ce-0ddb1ad4b9a4', 'fd80b258-63ee-4745-a87e-dfe02b27db74', 'efeda1fa-1d36-4f75-b946-ffe96e85baec', 'c1114141-2ce5-45be-8885-f2bdd8e0170e', '46c3d722-c0aa-4537-96e8-f085490fdecf', 'a1f78829-45ca-409b-bc63-167fbb08c0d0', '7d80f6e5-d7b9-4ba9-be61-55e04e0e2ba6', '729cc601-7a72-4569-88ae-c36fbd289a65', '9ee5d704-03ba-40a9-baf2-93623f95c5e4', '2b66c99d-a7b6-437e-8a2d-9def508e2ea9', 'f252a6f5-7689-4de4-8f10-793c0211b212', '2fbd74a6-4ee6-4503-a845-aa17a9fc3e49', '93b9831a-78b1-4d2a-9e7d-6e6291e165c6', '301ee8bb-3d6f-4971-b791-b435f43c9686', 'ab87b753-0c2d-464f-ad86-3270c08e3d75', 'c5449a7d-913e-49a7-8933-fb06ee678582', '6645f393-2771-4e58-a69d-e7752d2eaa9d', '4807a0af-50d9-4d46-8ba9-bf7ae0cb0391', '02d034e8-3313-4290-9e82-ad54420f0f1c', 'cc820038-cd8b-40c5-8d62-4adad9e8905a', 'f398f824-ef42-47f9-9d5e-4711ad2142fc', '0c74a265-ab8f-4746-9655-f53f26a8c393', '6f1ce425-8921-4b87-abe5-3e8ec33f6b53', '74a78d2f-d15f-4e34-9d8c-bf79345a2ad7', 'f043b13e-9d29-4227-a68a-3f2dde9cd3f2', '7ae91582-b6a1-48ca-abb3-4632534092e6', 'd48eb4c5-7f48-4024-90e2-d145f127fc0b', 'ea93a6ee-cbc4-4235-8e7e-23a271d84a05', '0d3441bf-c654-463f-9152-e9ecce45effc', '52029ca5-f67b-40d1-84e6-e2c7ad26e08e', 'd30e1d90-2aac-48c7-89c7-0335ef257dac', '6e14e2fd-4388-467c-a17a-5380fd54986d', 'e6d7df9b-3a59-417c-aaa0-6f75e0e56688', 'f84a4335-e55c-4f7d-8394-38875d964599', '1279a135-14b6-4618-8d3f-3df08f2dad82', '66c3c37b-0ed8-4485-b5dc-a1f7ca3819c5', '1a5929b8-b3dc-4a8f-96f0-82927a414aaa', '7eea0470-a855-4b25-9051-b1385005daf7', '9eaebad1-fa88-4072-ba55-cf738d604577', 'ac9bb9af-1fdf-41ac-9674-ba9c7a737fa0', '26f6f01d-912c-4d5e-9df4-728d4c1ef477', '3e8d117e-87c8-452a-a7e5-53e7e814b117', 'fb069ed7-e58c-4295-a214-bbd4d988ddc0', 'e904460d-d133-4015-9074-6a9650274d0c', '08b36bf6-5e7d-4a77-8770-d13ff5ee4066', 'c87be4d3-3aa1-4846-8b5a-3372141c553b', '6e45bbc6-d28b-40cf-bbf8-9872677af7e3', 'b4118a3c-d17b-429f-9770-23f38b5cfb79', 'abe04bc8-6a59-4bf1-bc92-9b935af359b8', 'a92bf948-5e62-49bc-b376-3d712aed5973', 'afa436ce-6940-4375-8433-8878728d0bfb', 'acca7f3b-4dcc-43e9-a4ea-22218fcb974a', 'b8e2de48-947a-4783-9d9d-cac0f6ccd764', '92f86fc9-02d1-4120-8ba8-0415c516ce76', '4023675e-5420-42d4-9d86-33046c4b868d', '7019962e-d2c7-4fa7-93fe-02500ed2f0b5', '3fc84d2a-d6e9-4ce8-82f9-936d694fa432', 'a11a0284-0c6a-4b5d-beef-bb9657ed0379', '48033e0a-a02a-4414-ba54-eff065855cad', '11451113-ae93-4ff0-9b32-ce271981af88', 'b1160bec-053a-42d6-9754-575467769106', '35ab5f80-bf6d-4e08-81cc-69b354f384da', '13f3a2b5-1650-4b40-9dca-cbe7800bcd5a', '9e4f3ea1-48d9-439d-b663-16bef20dfa60', 'f2e1d084-9539-461f-aa5d-ed5f27c64e00', '90ddafd2-db75-41a6-8977-9a1dba567a1e']",[],[],True,False,True
Sample 3\f15ebd8e-2d9d-4657-9f62-239d90ea4360-1.json,True,"['b148f007-0d95-4908-be0d-9fd07ce424f4', 'e0327eca-558c-4b03-b251-5ca58ae812d8', 'f5d9cd3e-4700-4d8a-acf0-21c828a42a63', '693ad6bc-af68-4267-8f86-37d61d3d6a10', '0314b68f-8431-4bbe-b671-3a721938645a', '7a339798-8e74-495d-84f5-8d12af5a4987', '94944698-3f4c-406d-ab08-4ca21a1482b0', '77f3218b-a290-4240-8f62-e3b342e2dd28', '4323194e-de40-439f-8c0d-6ffc23a0a767', '23437928-9d05-4fa6-9b47-fe8b9927d19a', '7813e904-ef4b-4220-ae66-705c70f37d6c', 'dd560d0b-e3a0-489e-abac-43b50765ab53', '4418df86-be7e-40c1-8b92-3d045efcb6ab', 'e287aa24-333b-4fc9-9fc5-e0316c7526c9', '2900a55d-b6b4-4f94-93c3-f5076a570ed3', 'f0ddaacb-23c4-4e1b-a79f-0471a9740b05', '31dfed52-acde-4769-a47b-c2eefd769d8c', 'f0c91711-8224-4370-bb7e-f9082743b23f', 'b320907b-e18e-4165-ac87-56fd4eb1f832', '6ffafd98-f022-4d73-b97b-c9329884ad89', '22d4a96b-4f3a-4205-9c92-a940cc25167f', 'd12c776c-ee93-4638-aba7-336a42fd044c', '98887e9a-e191-44c3-bdce-209cbe46c14d', 'f0cb95cd-7e90-4cfd-b406-36d0ce08d6cc', '54a4d379-64ce-4917-a824-4b4fc7dff7ca', '78e02bf9-7fef-4fd6-ab92-3ab7c221cb20', 'ccef5c31-b100-4ae3-99e0-a802c766a18c', '482d1eaa-2e5f-48bb-8cb1-2cafa654221a', '7ab9ee97-f507-4043-b14f-1b5b6a86c3fc', '1c65b914-007f-4ff8-8902-175030569632', 'ebbcb3a9-02fe-49cd-beba-bd5e00fe948e', 'a3b78fc0-30bf-4db6-b7a5-163105760429', 'cf543544-9a6c-4a76-937a-37ed4fc4207b', '620f2414-5713-4d88-82ff-ff57a2343190', '446755e6-494f-4a89-8502-ab58c522753b', 'fb2dbf3a-6d85-40a4-9c08-4e598ab11615', '6f149659-5dc7-48bf-b21a-3cd9651f8b21', '7df031f1-8330-4f45-98db-27edf141746a', '086d8d2d-3d75-4c36-a979-91112363d6c4', 'a3c1111c-9b5c-4339-bc90-c93fe075573e', '479ca162-1ccd-452e-8a64-a6ecc917b649', '40aa69b6-314d-4f09-866e-9a43849b0b71', 'cd46b0db-926c-4150-9a04-91e71dd6d674', '43a9b51e-568d-4ed4-b9bb-8c322b60330d', 'bed25175-00c5-4370-b368-2f728aef8572', 'b57193f8-24e5-42c6-a949-183ef7a27fb4', '8349c1c7-9238-4bde-83b3-2de733f88eb7', 'afac0a0d-e4bf-41b3-a095-62f74de9cdd3', '16f8e381-1aed-4e17-9ae0-a388e1ac81c4', '6c2af136-d4d8-4b09-b7dc-fd4295cd4028', 'a5563fa1-7646-4c72-b0d6-72914cb78869', 'ac45c545-b592-497d-9eac-ccaf6b9bcc75', '337b7336-0638-4814-a2c7-5d35c2826417', '837f805f-d901-422e-92f6-20aa5c7d8c14', '3f173b70-f348-4b3a-81fb-2358868ad741', '6613cf41-cbda-4f6a-817b-4511196bbd7f', '825611b8-533d-4a87-845d-f19fdabc102f', '7868cc01-48c5-4d43-ae9f-58d559a69850', 'a9ae62a8-cd16-45c3-ba9f-8c7eccd94edf', '67008bd3-8d91-49dd-b7f5-34e152acbcba', '908083d2-09fd-4f72-b4b9-6a08d9dc03af', '40e48c2d-bed7-4e26-b3df-13e42a7c69fe', 'dcb84fd9-c44e-43c7-a55b-5d3756dc2b3e', '5daf3b90-10d3-4c62-b20f-e2148eaee1f2', 'b2089a7a-f6d7-4a6f-a6f5-86c2e820e3e9', 'a62fd3ad-8a19-4821-b077-3fbdbe073edc', 'f330c542-f862-4448-ae09-5f5f7fd58427', '373d5064-560d-4bfc-b3d2-168ada4b037b', 'a6962995-5c3b-4e73-a026-f7c2f21b14b3', '9293c899-a630-40cb-9537-2df51a7fd042', '017e2b11-764f-4b5f-be0a-84e83e0a5c88', '591aa195-1cee-4a18-9a5b-6f1df249d1a0', '07e25f7c-0c3d-4df5-a82f-346747074b56', '6232e987-ea56-4cdf-943e-37824de8f534', '518105b4-0a48-4292-b9ae-543cf5f4db01', '205c9340-fcec-4ffb-8d87-9cfdd79b769b', '78c49e2a-4b72-4840-ad22-47696211a8a7', 'b2b8dde5-a305-4fdf-b9bd-d56636f3aaa2', 'e7fd2291-5d83-4254-87c3-a4d1955730e1', '88ebfcb1-c7c8-456b-b417-6c5bae9a6818', '96faa9c7-60ea-4b5f-a6d9-792b6996a653', 'b5e8f2a2-39ff-476d-a53c-78d559206d1e', 'e756effc-caa0-4c3a-a17d-914dc98bd18a', 'ab1ca3b0-a2f6-4169-854d-d9b0abe9d1c5', 'adb836ad-be6a-49e3-9e97-4d57676ed671', 'f812260c-883c-41e5-96fc-c7fd7886a23b', '93b0fbb2-1e39-4559-8b94-852962a37e2c', '42407b8f-70d0-47e8-96b7-f495c38163ba', '68c78fa6-f90b-4996-ac25-d624d8249d8a', 'd615f69f-8177-4174-a786-8b8d53145dc4', 'a69893dc-13d7-4a77-b8ec-ff131489adfe', 'fecc440d-844b-4513-a176-03ee05aceaee', '2a1c6aa6-ec18-46e0-baa0-3d8c778c6d67', '0146bc0f-d639-4903-8201-fb52d70d4a4a', 'b7e837c3-882f-4b60-bfd2-588d359dd729', '3c3acec8-8dab-4372-9c6d-7cbf13b83f35', '6f1b9a7f-fe55-41ff-9049-d9d59e593695', '24a5cec4-129c-4e43-808b-9e9a90f7c6c6', '26bf3de4-f55a-4af5-b59b-f80990fe2ed2', '7b5461a5-b2c1-46e6-a67c-b91a877faa64', '3d847fce-df24-4b78-8e67-8cff8ac33582', '0b32e38f-97b1-4eb1-ba34-39fef14c2654', '68568f02-bfec-4150-bccc-65a0cbc9d9ab', '7ead9adb-7ff5-4042-83aa-c054d4c64add', '4f7ba52f-ea8a-4b9c-8302-c7aa7fcf2987', '06c5bcb0-e18e-4c31-b280-196d46b91832', '6253b2e1-a3a1-4155-8c56-d123731aee26', '97399625-abb6-4b6c-be40-7cbee2072c74', 'b1eb11c6-07e8-47b5-8a9f-77b78e524c6e', '9a1040f0-aa6b-475f-83cb-6308371bdf91', '66245aee-8ab7-4d7e-b8ce-c8ceb18fc73a', 'e94f454f-8f3a-4a0b-b8f0-cb61af7d6951', '4e941b33-346f-4022-b3da-84833994bae6', 'e0cf2a1d-89b9-4628-90d5-7c8729a6a190', '8fd441f3-b4f9-4616-a8a4-b31f6e1ce963', 'ca0d7209-02ac-4f51-9cee-6fb4283401fe', 'ac03dbdc-5ed9-4630-a017-631262194d5c', '2ed3ffb8-c7ae-492b-85a8-6004045aee98', 'd84778a4-9ba5-40b5-af93-f7910342bfc6', '31ebb3f4-7e74-4f1b-a6df-836acc4fe68a', '98f09582-f3c9-409e-bf3d-678e1f080355', 'b3e85528-38db-4857-b632-20b7447a050e', 'ff162815-49c7-4043-b612-c4a0febb67b2', 'bf92fb71-9ae6-482f-bb0f-711689299f90', '34ed652b-d0a7-43df-b65b-e27cc5979c9e', 'dc8f80b1-8bfd-4162-9391-ca8c62856d0b', '26889bf6-4be4-4659-89d0-b8f953d0c484', '6a20b461-9dfe-49dd-a58a-1d9cda2eb565', '416b4f39-bb65-4486-804c-ab1cf07ef65c', 'a58f54c0-159d-48bd-880f-6ed8f3ab8976', '62ddf91f-626e-4e6f-b7e7-13cc10415ea3', 'f73603c1-7a5b-4fbe-a19a-a7ae18b0b99c', '4e889e2e-4657-42cc-964e-e429d68630e2', 'd12a970e-22d5-45cc-8add-be0db4a472b8', '799513ff-2f98-418e-a6d7-11058d5c1ebf', '7650efa2-0da1-4411-915f-72e4cbd6d70c', 'fd600663-1f2a-4d66-a6f0-57b90677dba3', '1a476bbc-2b09-42c9-8b1d-ec9107eebb32', '68cec35b-e630-4dc2-9a35-0dd27843ae70', '901dfafb-2a5c-4fe8-aa72-4517722308a6', '29679f7d-42c9-489d-9fe1-44f8f9fa1e06', '62cccd2e-baee-49ef-9be9-01af04b0c84c', '70922fc4-9cae-4917-894b-2957f33eb1ee', '4c19c76d-5745-4a3f-834b-2aae3c0d638b', 'ad66f09f-a1be-4e3c-882c-980ba7f0172e', 'abe33a4f-e00f-43bf-86ae-1078763b4ca6', '67f70306-0a8c-4c13-be1e-089f662b97df', 'ba3630dc-9c71-4b76-adfa-0d9355dc1e81', '2f4836dc-a213-4c9f-86ce-0ddb1ad4b9a4', 'fd80b258-63ee-4745-a87e-dfe02b27db74', 'efeda1fa-1d36-4f75-b946-ffe96e85baec', 'c1114141-2ce5-45be-8885-f2bdd8e0170e', '46c3d722-c0aa-4537-96e8-f085490fdecf', 'a1f78829-45ca-409b-bc63-167fbb08c0d0', '7d80f6e5-d7b9-4ba9-be61-55e04e0e2ba6', '729cc601-7a72-4569-88ae-c36fbd289a65', '9ee5d704-03ba-40a9-baf2-93623f95c5e4', '2b66c99d-a7b6-437e-8a2d-9def508e2ea9', 'f252a6f5-7689-4de4-8f10-793c0211b212', '2fbd74a6-4ee6-4503-a845-aa17a9fc3e49', '93b9831a-78b1-4d2a-9e7d-6e6291e165c6', '301ee8bb-3d6f-4971-b791-b435f43c9686', 'ab87b753-0c2d-464f-ad86-3270c08e3d75', 'c5449a7d-913e-49a7-8933-fb06ee678582', '6645f393-2771-4e58-a69d-e7752d2eaa9d', '4807a0af-50d9-4d46-8ba9-bf7ae0cb0391', '02d034e8-3313-4290-9e82-ad54420f0f1c', 'cc820038-cd8b-40c5-8d62-4adad9e8905a', 'f398f824-ef42-47f9-9d5e-4711ad2142fc', '0c74a265-ab8f-4746-9655-f53f26a8c393', '6f1ce425-8921-4b87-abe5-3e8ec33f6b53', '74a78d2f-d15f-4e34-9d8c-bf79345a2ad7', 'f043b13e-9d29-4227-a68a-3f2dde9cd3f2', '7ae91582-b6a1-48ca-abb3-4632534092e6', 'd48eb4c5-7f48-4024-90e2-d145f127fc0b', 'ea93a6ee-cbc4-4235-8e7e-23a271d84a05', '0d3441bf-c654-463f-9152-e9ecce45effc', '52029ca5-f67b-40d1-84e6-e2c7ad26e08e', 'd30e1d90-2aac-48c7-89c7-0335ef257dac', '6e14e2fd-4388-467c-a17a-5380fd54986d', 'e6d7df9b-3a59-417c-aaa0-6f75e0e56688', 'f84a4335-e55c-4f7d-8394-38875d964599', '1279a135-14b6-4618-8d3f-3df08f2dad82', '66c3c37b-0ed8-4485-b5dc-a1f7ca3819c5', '1a5929b8-b3dc-4a8f-96f0-82927a414aaa', '7eea0470-a855-4b25-9051-b1385005daf7', '9eaebad1-fa88-4072-ba55-cf738d604577', 'ac9bb9af-1fdf-41ac-9674-ba9c7a737fa0', '26f6f01d-912c-4d5e-9df4-728d4c1ef477', '3e8d117e-87c8-452a-a7e5-53e7e814b117', 'fb069ed7-e58c-4295-a214-bbd4d988ddc0', 'e904460d-d133-4015-9074-6a9650274d0c', '08b36bf6-5e7d-4a77-8770-d13ff5ee4066', 'c87be4d3-3aa1-4846-8b5a-3372141c553b', '6e45bbc6-d28b-40cf-bbf8-9872677af7e3', 'b4118a3c-d17b-429f-9770-23f38b5cfb79', 'abe04bc8-6a59-4bf1-bc92-9b935af359b8', 'a92bf948-5e62-49bc-b376-3d712aed5973', 'afa436ce-6940-4375-8433-8878728d0bfb', 'acca7f3b-4dcc-43e9-a4ea-22218fcb974a', 'b8e2de48-947a-4783-9d9d-cac0f6ccd764', '92f86fc9-02d1-4120-8ba8-0415c516ce76', '4023675e-5420-42d4-9d86-33046c4b868d', '7019962e-d2c7-4fa7-93fe-02500ed2f0b5', '3fc84d2a-d6e9-4ce8-82f9-936d694fa432', 'a11a0284-0c6a-4b5d-beef-bb9657ed0379', '48033e0a-a02a-4414-ba54-eff065855cad', '11451113-ae93-4ff0-9b32-ce271981af88', 'b1160bec-053a-42d6-9754-575467769106', '35ab5f80-bf6d-4e08-81cc-69b354f384da', '13f3a2b5-1650-4b40-9dca-cbe7800bcd5a', '9e4f3ea1-48d9-439d-b663-16bef20dfa60', 'f2e1d084-9539-461f-aa5d-ed5f27c64e00', '90ddafd2-db75-41a6-8977-9a1dba567a1e']",[],[],True,False,True
Sample 4\8be16c10-cc2f-4da0-8b8e-576b65684e8b-1.json,True,"['abb526c8-f8a2-47a4-906c-b2f9c8b4e6c3', '5a0e78cd-b7fe-44d8-bb08-ca705ee99cd8', '7cf6bd28-d4a0-489c-a2d9-bd7bf1458661', '58aa0cfa-02f7-4b64-8cdc-747043f2eacd', 'e4c4b977-0b11-47c4-a94b-fb1e94c333e7', 'cff90e28-9613-42bd-89ba-acbe759ba344', 'b502b3f5-1e7f-4a7e-9c29-a18ab4a4f532', '87eaa9da-e711-4a99-a11f-8d9658eaceef', '62a00ef4-b186-4139-99e1-26368934abf9', 'a456b85b-50d1-424d-981a-908cdc9cb070', 'd5dd3370-8c6d-431d-ad09-db6343c4968c', 'd8f3a6f5-247e-44ca-a0b0-09291e037ff8', 'e6e64144-5b47-44eb-941e-3301c306966b', 'c55ee8da-8906-4022-ba42-33fd96a5cbf9', '492abd2c-4f5b-4f38-8ea8-81d71173e05c', 'd60b80d9-cb50-4b0c-9669-e52f8414176e', '90150764-1a06-4634-884c-3733e263805a', '6f7f70f2-dfe6-4614-90cf-27ab6eae0780', 'df69f4eb-9192-4d63-8b3c-5ec1a13e7959', 'ff35a66c-91a8-4167-89bf-71314bc0cb91', '134a4265-c64e-4537-a815-1fdecc8ea270', '66be5640-8e37-48ee-807a-495faff0aefb', '2ec7f1db-56dd-410a-b5f7-507de2adcf1e', 'e42d312d-09ff-4d0a-960c-74e6fef11888', '80043065-caca-42ec-9088-dfe218bc43a9', 'd325ae01-957a-4c76-8aca-20c9179c8cb1', '3ae8f3c4-6385-4c90-9d00-0ad1b17d0eec', 'aabdfb1a-f1a3-4a7a-ab98-0134bb9f10fa', '8a0b510c-8ced-4182-b423-50eadb845984', '0a2079a6-3013-4e2a-a795-99a2832d1f15', '5d40d7ae-16e9-491e-9112-b8733a8cf0c8', '06c5f707-293b-42eb-9946-242265b8d5f6', '5ec04ef4-83af-4df5-a11c-4aabae706114']",[],[],True,True,False
